@RELATION test

@ATTRIBUTE livingroom_tempterature real
@ATTRIBUTE livingroom_humidity real
@ATTRIBUTE livingroom_luminance real
@ATTRIBUTE study_tempterature real
@ATTRIBUTE study_humidity real
@ATTRIBUTE study_luminance real
@ATTRIBUTE bedroom_tempterature real
@ATTRIBUTE bedroom_humidity real
@ATTRIBUTE bedroom_luminance real
@ATTRIBUTE kitchen_tempterature real
@ATTRIBUTE kitchen_humidity real
@ATTRIBUTE kitchen_luminance real
@ATTRIBUTE hallway_tempterature real
@ATTRIBUTE hallway_humidity real
@ATTRIBUTE hallway_luminance real
@ATTRIBUTE light_livingroom integer
@ATTRIBUTE audio_livingroom integer
@ATTRIBUTE current_watercoldfan_livingroom real
@ATTRIBUTE current_TV_livingroom real
@ATTRIBUTE current_lamp_livingroom real
@ATTRIBUTE current_xbox_livingroom real
@ATTRIBUTE current_AC_livingroom real
@ATTRIBUTE people_livingroom integer
@ATTRIBUTE light_study integer
@ATTRIBUTE current_lamp_study real
@ATTRIBUTE current_NB_study real
@ATTRIBUTE people_study integer
@ATTRIBUTE light_bedroom integer
@ATTRIBUTE current_lamp_bedroom real
@ATTRIBUTE current_PC_bedroom real
@ATTRIBUTE current_AC_bedroom real
@ATTRIBUTE current_nightlamp_bedroom real
@ATTRIBUTE people_bedroom integer
@ATTRIBUTE light_kitchen integer
@ATTRIBUTE current_microwave_kitchen real
@ATTRIBUTE people_kitchen integer
@ATTRIBUTE light_hallway integer
@ATTRIBUTE switch_door_hallway integer
@ATTRIBUTE people_hallway integer
@ATTRIBUTE class {PlayingKinect,Reading,WatchingTV}

@DATA
20.7,64.4,186.9,21.8,56.5,37.8,20.8,61.6,63.0,23.7,51.8,19.4,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,37.8,20.8,61.6,63.0,23.7,51.8,19.4,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,33.6,20.8,61.5,54.0,23.6,51.8,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,42.0,20.8,61.6,45.0,23.7,51.8,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,33.6,20.9,61.6,45.0,23.7,51.8,23.6,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,33.6,20.9,61.5,54.0,23.7,51.8,25.8,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,186.9,21.8,56.5,33.6,20.9,61.6,63.0,23.7,51.8,19.4,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,35.7,20.9,61.5,40.5,23.6,51.8,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,35.7,20.9,61.6,54.0,23.6,51.8,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,35.7,20.8,61.5,45.0,23.7,51.8,17.2,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,39.9,20.9,61.5,45.0,23.7,51.8,15.1,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,39.9,20.9,61.5,45.0,23.7,51.8,17.2,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,35.7,20.9,61.5,45.0,23.7,51.8,21.5,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,37.8,20.9,61.5,54.0,23.7,51.7,23.6,23.2,55.1,32.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,33.6,20.9,61.5,54.0,23.7,51.7,15.1,23.2,55.1,32.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,182.7,21.8,56.5,33.6,20.9,61.5,58.5,23.7,51.7,19.4,23.2,55.1,34.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,180.6,21.8,56.5,39.9,20.9,61.5,45.0,23.7,51.7,15.1,23.3,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,180.6,21.8,56.5,39.9,20.9,61.5,45.0,23.7,51.7,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.5,35.7,20.9,61.5,45.0,23.7,51.7,19.4,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,180.6,21.8,56.5,35.7,20.9,61.5,49.5,23.7,51.7,19.4,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.4,180.6,21.8,56.4,46.2,20.8,61.5,54.0,23.7,51.7,19.4,23.2,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,45.0,23.7,51.6,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,58.5,23.7,51.6,19.4,23.3,55.0,38.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,67.5,23.7,51.6,17.2,23.3,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,67.5,23.6,51.6,17.2,23.3,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,54.0,23.7,51.6,23.6,23.3,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,54.0,23.7,51.6,23.6,23.3,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,45.0,23.6,51.7,23.6,23.3,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,45.0,23.6,51.7,17.2,23.3,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,45.0,23.6,51.7,17.2,23.3,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,63.0,23.7,51.7,17.2,23.3,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,31.5,20.8,61.5,54.0,23.7,51.7,15.1,23.3,55.0,40.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,37.8,20.8,61.5,54.0,23.6,51.7,17.2,23.3,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,31.5,20.8,61.5,67.5,23.6,51.7,17.2,23.3,55.0,40.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,54.0,23.6,51.7,25.8,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,37.8,20.8,61.5,54.0,23.7,51.7,17.2,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,37.8,20.8,61.5,54.0,23.6,51.7,17.2,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.5,63.0,23.6,51.7,19.4,23.3,54.8,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.4,45.0,23.6,51.7,23.6,23.3,54.8,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.4,45.0,23.6,51.7,23.6,23.3,54.8,32.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,33.6,20.8,61.4,63.0,23.6,51.7,34.4,23.3,54.8,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,49.5,23.6,51.7,23.6,23.3,54.8,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,35.7,20.8,61.5,54.0,23.6,51.7,23.6,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.3,180.6,21.8,56.4,42.0,20.8,61.4,54.0,23.6,51.7,25.8,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,42.0,20.8,61.5,54.0,23.6,51.7,25.8,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,42.0,20.8,61.3,40.5,23.6,51.7,19.4,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,42.0,20.8,61.4,45.0,23.6,51.7,17.2,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,35.7,20.8,61.5,45.0,23.6,51.7,21.5,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,35.7,20.8,61.4,63.0,23.6,51.8,17.2,23.3,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,35.7,20.8,61.3,63.0,23.6,51.7,17.2,23.2,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,31.5,20.8,61.3,63.0,23.6,51.7,17.2,23.2,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,31.5,20.8,61.4,45.0,23.6,51.7,17.2,23.2,54.9,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,37.8,20.8,61.5,45.0,23.6,51.7,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,37.8,20.8,61.3,67.5,23.6,51.7,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,33.6,20.8,61.3,45.0,23.6,51.7,19.4,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,33.6,20.8,61.3,45.0,23.6,51.7,17.2,23.2,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,33.6,20.8,61.3,72.0,23.6,51.7,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,33.6,20.8,61.3,45.0,23.6,51.7,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,44.1,20.8,61.3,49.5,23.6,51.7,17.2,23.2,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,35.7,20.8,61.3,54.0,23.6,51.7,21.5,23.2,55.1,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,44.1,20.8,61.3,67.5,23.6,51.7,15.1,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,33.6,20.9,61.3,45.0,23.6,51.7,15.1,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,35.7,20.9,61.3,54.0,23.6,51.6,19.4,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.9,61.3,54.0,23.6,51.6,17.2,23.2,55.0,34.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,39.9,20.8,61.2,45.0,23.6,51.7,19.4,23.2,55.1,34.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,33.6,20.8,61.2,54.0,23.6,51.5,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.4,33.6,20.8,61.2,54.0,23.6,51.5,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,33.6,20.8,61.2,54.0,23.6,51.5,15.1,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.2,58.5,23.6,51.5,25.8,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,33.6,20.8,61.2,49.5,23.6,51.5,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,46.2,20.8,61.2,49.5,23.6,51.5,15.1,23.2,55.1,38.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,46.2,20.8,61.3,67.5,23.6,51.5,23.6,23.2,55.1,38.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,31.5,20.8,61.3,54.0,23.6,51.5,17.2,23.2,55.1,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.3,54.0,23.6,51.5,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.3,58.5,23.6,51.5,17.2,23.2,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,31.5,20.8,61.3,49.5,23.6,51.5,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.3,54.0,23.6,51.5,15.1,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.3,54.0,23.6,51.5,15.1,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,37.8,20.8,61.3,45.0,23.6,51.5,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.2,180.6,21.8,56.3,39.9,20.8,61.3,67.5,23.6,51.5,17.2,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.1,180.6,21.8,56.3,33.6,20.8,61.3,54.0,23.6,51.5,21.5,23.2,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.1,180.6,21.8,56.3,42.0,20.9,61.2,54.0,23.6,51.5,17.2,23.1,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.1,180.6,21.8,56.3,42.0,20.9,61.2,54.0,23.6,51.5,17.2,23.1,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.1,180.6,21.8,56.3,33.6,20.8,61.2,49.5,23.7,51.5,19.4,23.1,55.0,36.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.1,180.6,21.8,56.3,37.8,20.9,61.2,49.5,23.6,51.4,23.6,23.1,54.9,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,42.0,20.8,61.2,58.5,23.6,51.4,32.3,23.1,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,42.0,20.8,61.2,49.5,23.7,51.4,17.2,23.1,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,44.1,20.8,61.1,49.5,23.7,51.4,17.2,23.1,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,33.6,20.8,61.2,49.5,23.7,51.4,19.4,23.1,55.0,28.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,33.6,20.8,61.2,49.5,23.7,51.4,25.8,23.1,55.0,34.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,33.6,20.8,61.1,49.5,23.7,51.4,17.2,23.1,55.0,34.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,33.6,20.8,61.2,54.0,23.7,51.4,17.2,23.1,55.0,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,37.8,20.8,61.2,54.0,23.7,51.4,17.2,23.1,55.0,38.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.7,64.0,180.6,21.8,56.3,37.8,20.8,61.1,54.0,23.7,51.4,17.2,23.1,55.1,30.0,1,0,0.1,1.0,0.0,1.0,0.1,1,0,0.0,0.1,0,0,0.0,0.1,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
